sample_id,cultivar_code,trait,value
ZSKLD_B01-0213,ZSKLD,LS,326.1224490187559
ZSKLD_B01-0216,ZSKLD,LS,347.2883250691171
ZSKLD_B01-0217,ZSKLD,LS,282.604017130119
ZSKLD_B01-0224,ZSKLD,LS,342.8330149698105
ZSKLD_B01-0226,ZSKLD,LS,228.36727178166385
ZSKLD_B01-0230,ZSKLD,LS,241.69075819684386
ZSKLD_B01-0251,ZSKLD,LS,276.66792950067725
ZSKLD_B01-0260,ZSKLD,LS,221.35654015406425
ZSKLD_B01-0262,ZSKLD,LS,314.4538013302274
ZSKLD_B01-0264,ZSKLD,LS,278.7118079538729
ZSKLD_B01-0267,ZSKLD,LS,271.10270101989283
ZSKLD_B01-0271,ZSKLD,LS,269.71447161719266
ZSKLD_B01-0279,ZSKLD,LS,325.4602593184998
ZSKLD_B01-0294,ZSKLD,LS,282.34426089114606
KLD_B01-0013,KLD,LS,387.7995490408015
KLD_B01-0014,KLD,LS,525.8271689200103
KLD_B01-0016,KLD,LS,422.61760249889414
KLD_B01-0017,KLD,LS,486.461990606939
KLD_B01-0023,KLD,LS,509.4460695063301
KLD_B01-0028,KLD,LS,438.5364166993682
KLD_B01-0032,KLD,LS,470.8684144941585
KLD_B01-0037,KLD,LS,456.5890993573936
KLD_B01-0041,KLD,LS,313.7149894716673
KLD_B01-0045,KLD,LS,544.758054158229
KLD_B01-0046,KLD,LS,385.9639662042046
KLD_B01-0053,KLD,LS,325.1075480044126
KLD_B01-0074,KLD,LS,474.5801839802698
KLD_B01-0075,KLD,LS,461.9328279018655
KLD_B01-0077,KLD,LS,473.68043692844435
KLD_B01-0081,KLD,LS,545.1086941877829
KLD_B01-0083,KLD,LS,413.07798617773034
KLD_B01-0084,KLD,LS,413.64736915093397
KLD_B01-0088,KLD,LS,433.26144824716386
KLD_B01-0089,KLD,LS,551.6723686384883
KLD_B01-0090,KLD,LS,432.3713841238533
KLD_B01-0095,KLD,LS,400.6286103400747
KLD_B01-0096,KLD,LS,317.77345519376763
KLD_B01-0099,KLD,LS,352.2569356101327
KLD_B01-0101,KLD,LS,468.86576486473473
KLD_B01-0104,KLD,LS,392.8913850036399
KLD_B01-0105,KLD,LS,463.1995381170685
KLD_B01-0111,KLD,LS,400.26185337913375
KLD_B01-0124,KLD,LS,530.290049671349
KLD_B01-0125,KLD,LS,651.2895976310194
KLD_B01-0127,KLD,LS,447.3144083629359
KLD_B01-0137,KLD,LS,396.54596938027635
KLD_B01-0143,KLD,LS,496.57750356644664
KLD_B01-0146,KLD,LS,281.9888949385201
KLD_B01-0149,KLD,LS,494.52960384398045
KLD_B01-0169,KLD,LS,420.0495890754886
KLD_B01-0171,KLD,LS,520.8843970094663
KLD_B01-0172,KLD,LS,430.73283709619693
KLD_B01-0173,KLD,LS,407.62105180494507
KLD_B01-0174,KLD,LS,548.0855834978838
KLD_B01-0178,KLD,LS,455.79161852676714
KLD_B01-0179,KLD,LS,374.9318821665594
KLD_B01-0180,KLD,LS,469.41331416205344
KLD_B01-0189,KLD,LS,498.4932192600732
KLD_B01-0192,KLD,LS,421.51431488845003
KLD_B01-0197,KLD,LS,442.2622894317876
KLD_B01-0202,KLD,LS,357.3180375508381
KLD_B01-0219,KLD,LS,459.54687843711815
KLD_B01-0222,KLD,LS,256.6476778416266
KLD_B01-0224,KLD,LS,413.96260967669065
KLD_B01-0229,KLD,LS,383.0416571012528
KLD_B01-0230,KLD,LS,420.32174319394835
KLD_B01-0235,KLD,LS,340.22002833884767
KLD_B01-0237,KLD,LS,335.30652683122537
KLD_B01-0243,KLD,LS,399.34309046905776
KLD_B01-0246,KLD,LS,315.38106633132253
KLD_B01-0248,KLD,LS,415.9901167778047
KLD_B01-0249,KLD,LS,370.8408371384104
KLD_B01-0269,KLD,LS,329.5465718688074
KLD_B01-0273,KLD,LS,431.41833347719364
KLD_B01-0276,KLD,LS,431.4221524980008
KLD_B01-0279,KLD,LS,419.4569565745042
KLD_B01-0284,KLD,LS,471.42161933153335
KLD_B02-0001,KLD,LS,441.48785504783405
KLD_B02-0003,KLD,LS,387.63708243433234
KLD_B02-0006,KLD,LS,450.66904368525286
KLD_B02-0009,KLD,LS,348.8323254656418
KLD_B02-0024,KLD,LS,301.94185379829673
KLD_B02-0025,KLD,LS,420.10837076450673
KLD_B02-0031,KLD,LS,430.4951619337046
KLD_B02-0058,KLD,LS,350.94877454472123
KLD_B02-0066,KLD,LS,320.94435606768445
KLD_B02-0071,KLD,LS,317.9142893537164
KLD_B02-0078,KLD,LS,370.16213075911384
KLD_B02-0085,KLD,LS,355.12404215980746
KLD_B02-0097,KLD,LS,362.926870725611
KLD_B02-0099,KLD,LS,335.31020827694755
KLD_B02-0114,KLD,LS,399.32915960447434
KLD_B02-0123,KLD,LS,306.0135586810714
KLD_B02-0128,KLD,LS,246.80957978326805
KLD_B02-0143,KLD,LS,453.8792512854099
KLD_B02-0149,KLD,LS,419.83116360428164
KLD_B02-0154,KLD,LS,357.0726474685556
KLD_B02-0157,KLD,LS,339.87270885004415
KLD_B02-0163,KLD,LS,272.2684457652095
KLD_B02-0164,KLD,LS,358.14815261884246
KLD_B02-0176,KLD,LS,295.3471836074375
KLD_B02-0184,KLD,LS,398.99385687502985
KLD_B02-0192,KLD,LS,654.9075678214135
KLD_B02-0195,KLD,LS,280.8560318604318
KLD_B02-0199,KLD,LS,307.71596669498297
KLD_B02-0202,KLD,LS,353.13723021264366
KLD_B02-0203,KLD,LS,320.8623309813018
KLD_B02-0209,KLD,LS,276.91554657742086
KLD_B02-0213,KLD,LS,280.4543393060409
KLD_B02-0214,KLD,LS,534.5303624734917
KLD_B02-0225,KLD,LS,326.0044880094364
KLD_B02-0230,KLD,LS,349.05815955870725
KLD_B02-0239,KLD,LS,366.7334036185491
KLD_B02-0241,KLD,LS,390.81108426664935
KLD_B02-0260,KLD,LS,397.56838166838406
KLD_B02-0261,KLD,LS,404.685151111811
KLD_B02-0270,KLD,LS,425.4845098631272
KLD_B02-0275,KLD,LS,386.22989539513185
KLD_B02-0279,KLD,LS,348.08147602413976
KLD_B02-0280,KLD,LS,401.0949091505695
KLD_B02-0282,KLD,LS,426.7695933131049
KLD_B02-0285,KLD,LS,319.26215876917
KLD_B02-0304,KLD,LS,326.034527487443
KLD_B02-0308,KLD,LS,357.69788069314234
KLD_B02-0315,KLD,LS,283.9026306828463
KLD_B02-0322,KLD,LS,270.8483941327828
KLD_B02-0338,KLD,LS,303.8795373079323
KLD_B02-0339,KLD,LS,251.82475476962037
KLD_B03-0003,KLD,LS,394.82531568794354
KLD_B03-0005,KLD,LS,311.97874956805657
KLD_B03-0008,KLD,LS,399.62469077436845
KLD_B03-0013,KLD,LS,331.2190326063876
KLD_B03-0014,KLD,LS,339.9714716090075
KLD_B03-0019,KLD,LS,357.5935902366761
KLD_B03-0021,KLD,LS,530.3210071095208
KLD_B03-0029,KLD,LS,338.28635891486374
KLD_B03-0035,KLD,LS,457.1100427564294
KLD_B03-0048,KLD,LS,369.5039559065897
KLD_B03-0053,KLD,LS,332.7640929448272
KLD_B03-0054,KLD,LS,353.0901310002726
KLD_B03-0058,KLD,LS,266.9180502624341
KLD_B03-0082,KLD,LS,232.26664632754932
KLD_B03-0087,KLD,LS,443.08002121183154
KLD_B03-0098,KLD,LS,277.56652999903224
KLD_B03-0099,KLD,LS,365.9722950933084
KLD_B03-0106,KLD,LS,316.9125908576018
KLD_B03-0113,KLD,LS,316.8953414375603
KLD_B03-0115,KLD,LS,279.2737781006131
KLD_B03-0117,KLD,LS,286.3458900147989
KLD_B03-0123,KLD,LS,411.54098291446996
KLD_B03-0129,KLD,LS,334.52328353240455
KLD_B03-0130,KLD,LS,368.8330804375194
KLD_B03-0134,KLD,LS,277.93788133961436
KLD_B03-0135,KLD,LS,337.68581146842916
KLD_B03-0139,KLD,LS,308.786029702274
KLD_B03-0143,KLD,LS,259.80805922010734
KLD_B03-0145,KLD,LS,290.4429447582324
KLD_B03-0146,KLD,LS,253.98553406132214
KLD_B03-0154,KLD,LS,325.9724589573535
KLD_B03-0157,KLD,LS,319.5619943014015
KLD_B03-0159,KLD,LS,281.3723975180062
KLD_B03-0161,KLD,LS,304.728510007537
KLD_B03-0165,KLD,LS,367.7536744623324
KLD_B03-0168,KLD,LS,446.83727639575517
KLD_B03-0171,KLD,LS,386.3543665268169
KLD_B03-0178,KLD,LS,246.14308510211754
KLD_B03-0179,KLD,LS,355.2080816548417
KLD_B03-0190,KLD,LS,363.90231439227546
KLD_B03-0191,KLD,LS,296.21281574866117
KLD_B03-0197,KLD,LS,400.1913598245269
WW_B01-0001,WW,LS,575.5224902575035
WW_B01-0005,WW,LS,437.96068065353916
WW_B01-0038,WW,LS,508.5740481700181
WW_B01-0044,WW,LS,358.9873149993351
WW_B01-0050,WW,LS,533.0149651712406
WW_B01-0068,WW,LS,675.8159331045447
WW_B01-0077,WW,LS,758.3608644655037
WW_B01-0078,WW,LS,665.5274080206482
WW_B01-0080,WW,LS,451.6917813386278
WW_B01-0097,WW,LS,449.8587871439562
WW_B01-0107,WW,LS,623.7765626453822
WW_B01-0119,WW,LS,493.57527565797716
WW_B01-0129,WW,LS,545.6624772117055
WW_B01-0130,WW,LS,526.8221045551821
WW_B01-0137,WW,LS,391.1136782143449
WW_B01-0140,WW,LS,388.4333082143096
WW_B01-0142,WW,LS,438.5269001690895
WW_B01-0149,WW,LS,413.02449007519454
WW_B01-0158,WW,LS,363.8994488509345
WW_B01-0162,WW,LS,438.17111420767503
WW_B01-0168,WW,LS,358.76074771883964
WW_B01-0171,WW,LS,258.3117414028128
WW_B01-0180,WW,LS,452.0780686666459
WW_B01-0181,WW,LS,262.73593397566583
WW_B01-0189,WW,LS,326.92707203227826
WW_B01-0192,WW,LS,463.5203911481607
WW_B01-0196,WW,LS,444.3714537175
WW_B01-0216,WW,LS,346.6906603258658
WW_B01-0218,WW,LS,433.86880820699685
WW_B01-0222,WW,LS,283.48244449876984
WW_B01-0223,WW,LS,355.11500423070686
WW_B01-0229,WW,LS,487.46840946433815
WW_B01-0233,WW,LS,293.1863873934339
WW_B01-0234,WW,LS,286.5001838427922
WW_B01-0239,WW,LS,540.7539607105064
WW_B01-0241,WW,LS,347.6902676145663
WW_B01-0243,WW,LS,253.48096980661091
WW_B01-0244,WW,LS,318.4806799847921
WW_B01-0255,WW,LS,330.9958616578017
WW_B01-0268,WW,LS,397.5439177534113
WW_B01-0269,WW,LS,281.3830607286761
WW_B01-0270,WW,LS,334.6525494020626
WW_B01-0271,WW,LS,252.56881257583296
WW_B01-0277,WW,LS,342.8027308966829
WW_B01-0283,WW,LS,295.1587933024067
WW_B01-0285,WW,LS,319.3909472910497
WW_B01-0287,WW,LS,274.9914088361826
WW_B01-0292,WW,LS,442.9546210424571
WW_B01-0293,WW,LS,294.4383040886205
WW_B01-0294,WW,LS,389.28776870562183
WW_B01-0295,WW,LS,407.41605801212177
WW_B01-0301,WW,LS,555.6563401305118
WW_B01-0302,WW,LS,467.3680035659896
WW_B01-0311,WW,LS,374.7386156821842
WW_B01-0318,WW,LS,416.2485716228921
WW_B01-0326,WW,LS,358.30854827486405
WW_B01-0327,WW,LS,401.4469188160235
WW_B01-0333,WW,LS,386.4974215698744
WW_B01-0335,WW,LS,515.2032249988861
WW_B01-0343,WW,LS,339.2951069020171
WW_B02-0004,WW,LS,368.75925599222575
WW_B02-0006,WW,LS,552.2306003885658
WW_B02-0008,WW,LS,391.66400896474875
WW_B02-0013,WW,LS,374.29021137711277
WW_B02-0026,WW,LS,328.29671457756285
WW_B02-0033,WW,LS,222.2306602410289
WW_B02-0035,WW,LS,332.11213428644874
WW_B02-0043,WW,LS,314.2648873083704
WW_B02-0044,WW,LS,366.65117100722233
WW_B02-0046,WW,LS,289.8990661245281
WW_B02-0047,WW,LS,401.85015442105146
WW_B02-0065,WW,LS,343.6030691165785
WW_B02-0074,WW,LS,373.0529582316958
WW_B02-0076,WW,LS,350.98333724729105
WW_B02-0096,WW,LS,289.24452893515104
WW_B02-0100,WW,LS,228.28559739543772
WW_B02-0105,WW,LS,362.76457704572397
WW_B02-0109,WW,LS,300.69635205886004
WW_B02-0110,WW,LS,321.724480210269
WW_B02-0115,WW,LS,339.32702746186135
WW_B02-0118,WW,LS,427.81605203355304
WW_B02-0121,WW,LS,539.8914540563284
WW_B02-0125,WW,LS,334.2697272404063
WW_B02-0128,WW,LS,197.474048250096
WW_B02-0133,WW,LS,598.5492989983666
WW_B02-0139,WW,LS,282.2603296083631
WW_B02-0155,WW,LS,294.14047255552066
WW_B02-0158,WW,LS,244.28382149482803
WW_B02-0171,WW,LS,244.35455549902917
WW_B02-0173,WW,LS,292.6070619937658
WW_B02-0179,WW,LS,334.3094563756343
WW_B02-0183,WW,LS,421.40172683499054
WW_B02-0187,WW,LS,439.64764727901746
WW_B02-0188,WW,LS,387.13331806491976
WW_B02-0189,WW,LS,377.3224247769506
FRL_B01-0009,FRL,LS,392.98145441165786
FRL_B01-0017,FRL,LS,564.8644944866467
FRL_B01-0025,FRL,LS,436.4381543099383
FRL_B01-0027,FRL,LS,310.9096407869182
FRL_B01-0030,FRL,LS,330.07781748856746
FRL_B01-0034,FRL,LS,569.8282974951635
FRL_B01-0040,FRL,LS,370.30684521249157
FRL_B01-0042,FRL,LS,273.19841821392095
FRL_B01-0055,FRL,LS,299.0254011876107
FRL_B01-0067,FRL,LS,375.18487807759163
FRL_B01-0068,FRL,LS,312.1257709665055
FRL_B01-0073,FRL,LS,296.17745374198023
FRL_B01-0081,FRL,LS,343.12740343397667
FRL_B01-0088,FRL,LS,328.1752728348931
FRL_B01-0092,FRL,LS,309.6113931532975
FRL_B01-0100,FRL,LS,279.5951120201575
FRL_B01-0101,FRL,LS,411.3059982590753
FRL_B01-0107,FRL,LS,341.817122834187
FRL_B01-0118,FRL,LS,334.7675773146086
FRL_B01-0125,FRL,LS,306.76673102747645
FRL_B01-0126,FRL,LS,273.56049489729986
FRL_B01-0127,FRL,LS,312.2690170248841
FRL_B01-0129,FRL,LS,218.70260635493713
FRL_B01-0132,FRL,LS,283.06954561707585
FRL_B01-0133,FRL,LS,414.01649111253994
FRL_B01-0136,FRL,LS,304.0662628184816
FRL_B01-0140,FRL,LS,330.9572265024466
FRL_B01-0141,FRL,LS,326.2568462455671
FRL_B01-0145,FRL,LS,296.06211965583026
FRL_B01-0146,FRL,LS,407.32728573581596
FRL_B01-0147,FRL,LS,330.1820424390438
FRL_B01-0151,FRL,LS,308.4025824020613
FRL_B01-0153,FRL,LS,378.66641762604
FRL_B01-0155,FRL,LS,413.8272358210812
FRL_B01-0166,FRL,LS,413.61680188203525
FRL_B01-0177,FRL,LS,162.02992282360265
FRL_B01-0179,FRL,LS,243.69904741158177
FRL_B01-0187,FRL,LS,360.4527174955334
FRL_B01-0194,FRL,LS,352.68419489519135
FRL_B01-0202,FRL,LS,303.7640837325232
FRL_B01-0205,FRL,LS,303.42949861638164
FRL_B01-0215,FRL,LS,263.61948442068154
FRL_B01-0225,FRL,LS,215.6078336379461
FRL_B01-0226,FRL,LS,433.0260318245006
FRL_B01-0241,FRL,LS,303.58250895333424
FRL_B01-0243,FRL,LS,158.56553002958634
FRL_B01-0245,FRL,LS,237.10099374110007
FRL_B01-0256,FRL,LS,221.90689493316978
FRL_B01-0265,FRL,LS,308.8590911955283
FRL_B01-0276,FRL,LS,299.43594486578536
FRL_B01-0278,FRL,LS,242.3683379832358
FRL_B01-0279,FRL,LS,215.73601784914644
FRL_B01-0284,FRL,LS,269.7988176951706
FRL_B01-0296,FRL,LS,241.93003076702053
FRL_B01-0298,FRL,LS,345.6407625490212
FRL_B01-0318,FRL,LS,320.47825052400424
FTL_B01-0010,FTL,LS,122.1480599922832
FTL_B01-0017,FTL,LS,449.44533634946384
FTL_B01-0029,FTL,LS,289.5127922305957
FTL_B01-0033,FTL,LS,197.53679370154782
FTL_B01-0046,FTL,LS,176.61736474936635
FTL_B01-0054,FTL,LS,435.766944945538
FTL_B01-0057,FTL,LS,262.8225631159809
FTL_B01-0061,FTL,LS,176.96874189798015
FTL_B01-0062,FTL,LS,404.5661270013181
FTL_B01-0066,FTL,LS,200.3341417482751
FTL_B01-0071,FTL,LS,353.47054183448034
FTL_B01-0079,FTL,LS,350.21910787890334
FTL_B01-0089,FTL,LS,305.43930866954406
FTL_B01-0095,FTL,LS,230.7950884635273
FTL_B01-0099,FTL,LS,290.15202988734
FTL_B01-0105,FTL,LS,142.11240542240932
FTL_B01-0113,FTL,LS,108.03275324990035
FTL_B01-0115,FTL,LS,366.8970638045497
FTL_B01-0118,FTL,LS,199.78689154424623
FTL_B01-0122,FTL,LS,334.4045602259139
FTL_B01-0124,FTL,LS,128.30675819676452
FTL_B01-0133,FTL,LS,141.70140599415487
FTL_B01-0143,FTL,LS,187.52888693402969
FTL_B01-0147,FTL,LS,125.66476379698136
FTL_B01-0154,FTL,LS,296.4799469558427
FTL_B01-0163,FTL,LS,222.6482301958808
FTL_B01-0166,FTL,LS,233.1249458372202
FTL_B01-0168,FTL,LS,127.1132246771318
FTL_B01-0172,FTL,LS,78.41243522336538
FTL_B01-0175,FTL,LS,105.51777297936312
FTL_B01-0180,FTL,LS,241.38328324639676
FTL_B01-0187,FTL,LS,277.3618288440773
FTL_B01-0190,FTL,LS,170.7208529492366
FTL_B01-0196,FTL,LS,203.78869337518142
FTL_B01-0198,FTL,LS,272.66946200813146
FTL_B01-0202,FTL,LS,292.4454746511698
QCL_A184_B01-0004,QCL,LS,410.9316425815441
QCL_A184_B01-0005,QCL,LS,594.1442857173752
QCL_A184_B01-0007,QCL,LS,434.58852969499867
QCL_A184_B01-0014,QCL,LS,317.6595223509323
QCL_A184_B01-0016,QCL,LS,561.6324226731449
QCL_A184_B01-0017,QCL,LS,624.7511532426952
QCL_A184_B01-0021,QCL,LS,245.0448036466766
QCL_A184_B01-0023,QCL,LS,560.5578345428546
QCL_A184_B01-0025,QCL,LS,282.02690338174307
QCL_A184_B01-0052,QCL,LS,392.19142215570133
QCL_A184_B01-0056,QCL,LS,494.3301478426359
QCL_A184_B01-0057,QCL,LS,513.4450231199392
QCL_A184_B01-0060,QCL,LS,475.61027092269
QCL_A184_B01-0063,QCL,LS,275.88801159432523
QCL_A184_B01-0064,QCL,LS,448.2654732402094
QCL_A184_B01-0075,QCL,LS,290.7843996109256
QCL_A184_B01-0083,QCL,LS,340.96531460973864
QCL_A184_B01-0084,QCL,LS,427.7022404864664
QCL_A184_B01-0094,QCL,LS,376.8011741374735
QCL_A184_B01-0106,QCL,LS,326.55057808537856
QCL_A184_B01-0109,QCL,LS,346.7090197746112
QCL_A184_B01-0114,QCL,LS,332.0172819918497
QCL_A184_B01-0115,QCL,LS,317.68532245870415
QCL_A184_B01-0134,QCL,LS,371.1502298485072
QCL_A184_B01-0135,QCL,LS,649.7598533758451
QCL_A184_B01-0138,QCL,LS,327.04518093846474
QCL_A184_B01-0140,QCL,LS,462.98468628294404
QCL_A184_B01-0141,QCL,LS,417.411191390232
QCL_A184_B01-0150,QCL,LS,405.12835491331657
QCL_A184_B01-0153,QCL,LS,388.993480434233
QCL_A184_B01-0159,QCL,LS,501.87337820559736
QCL_A184_B01-0161,QCL,LS,345.1390820685965
QCL_A184_B01-0174,QCL,LS,446.61198959679615
QCL_A184_B01-0182,QCL,LS,493.1619414365083
QCL_A184_B01-0188,QCL,LS,501.89543128684585
QCL_A184_B01-0190,QCL,LS,342.6567244813666
QCL_A184_B01-0202,QCL,LS,328.4105321712683
QCL_A184_B01-0215,QCL,LS,251.8087210400822
QCL_A184_B01-0229,QCL,LS,314.48815548878486
QCL_A184_B01-0230,QCL,LS,458.92133273767126
QCL_A184_B01-0232,QCL,LS,354.9160431396393
QCL_A184_B01-0235,QCL,LS,279.8381168040412
QCL_A184_B01-0238,QCL,LS,522.0581703957062
QCL_A184_B01-0239,QCL,LS,348.5864153991207
QCL_A184_B01-0241,QCL,LS,483.54570820745244
QCL_A184_B01-0245,QCL,LS,184.19847880355834
QCL_A184_B01-0248,QCL,LS,269.06907178388417
QCL_A184_B01-0250,QCL,LS,313.3191613876911
QCL_A184_B01-0262,QCL,LS,337.4541592077065
QCL_A184_B01-0263,QCL,LS,508.4613690870373
QCL_A184_B01-0264,QCL,LS,344.17952481021695
QCL_A184_B01-0266,QCL,LS,374.3377154070701
QCL_A184_B01-0274,QCL,LS,232.6864529168247
QCL_A184_B01-0275,QCL,LS,391.49504836478934
QCL_A184_B01-0281,QCL,LS,335.3507955410158
QCL_A184_B01-0282,QCL,LS,278.4419612963442
QCL_A184_B01-0289,QCL,LS,527.5744138053352
QCL_A184_B01-0306,QCL,LS,583.3790068734947
QCL_A184_B01-0312,QCL,LS,174.02646702583007
QCL_A184_B01-0323,QCL,LS,257.411529006998
QCL_A184_B01-0327,QCL,LS,376.01641611594914
QCL_A184_B01-0330,QCL,LS,511.69013972500716
QCL_A184_B01-0339,QCL,LS,160.06601914479438
QCL_A184_B01-0345,QCL,LS,256.3905120058797
QCL_A184_B01-0348,QCL,LS,397.6234609491757
QCL_A184_B01-0350,QCL,LS,540.767651965881
CHL_A185_B01-0010,CHL,LS,621.5487737421486
CHL_A185_B01-0011,CHL,LS,446.3763246053421
CHL_A185_B01-0015,CHL,LS,521.2167723954648
CHL_A185_B01-0022,CHL,LS,457.7578645622041
CHL_A185_B01-0028,CHL,LS,511.78719284573003
CHL_A185_B01-0033,CHL,LS,510.86500029447444
CHL_A185_B01-0043,CHL,LS,611.1437009441886
CHL_A185_B01-0051,CHL,LS,439.18147867822233
CHL_A185_B01-0056,CHL,LS,417.9954603410708
CHL_A185_B01-0083,CHL,LS,490.2913090158331
CHL_A185_B01-0084,CHL,LS,477.1877647192757
CHL_A185_B01-0090,CHL,LS,377.0028316392179
CHL_A185_B01-0092,CHL,LS,375.59642930073096
CHL_A185_B01-0101,CHL,LS,602.232604359918
CHL_A185_B01-0103,CHL,LS,347.64426927080115
CHL_A185_B01-0110,CHL,LS,348.8216874239421
CHL_A185_B01-0123,CHL,LS,586.054168273814
CHL_A185_B01-0124,CHL,LS,424.91107459906914
CHL_A185_B01-0127,CHL,LS,489.0674578878121
CHL_A185_B01-0140,CHL,LS,556.8457187330041
CHL_A185_B01-0141,CHL,LS,368.8751913550151
CHL_A185_B01-0146,CHL,LS,366.4931173033946
CHL_A185_B01-0160,CHL,LS,384.9656845973525
CHL_A185_B01-0161,CHL,LS,317.1251858029815
CHL_A185_B01-0172,CHL,LS,624.0198314059198
CHL_A185_B01-0178,CHL,LS,398.7903204948043
CHL_A185_B01-0183,CHL,LS,480.0138815809008
CHL_A185_B01-0188,CHL,LS,436.3412569582204
CHL_A185_B01-0199,CHL,LS,432.72901210822545
CHL_A185_B01-0213,CHL,LS,472.28569740451246
CHL_A185_B01-0214,CHL,LS,390.30464822060617
CHL_A185_B01-0215,CHL,LS,351.27555869395314
CHL_A185_B01-0220,CHL,LS,461.52978459327517
CHL_A185_B01-0227,CHL,LS,472.44657192938325
CHL_A185_B01-0234,CHL,LS,479.9294058823714
CHL_A185_B01-0236,CHL,LS,415.0381322547727
CHL_A185_B01-0238,CHL,LS,451.092281732733
CHL_A185_B01-0246,CHL,LS,438.9425144716696
CHL_A185_B01-0247,CHL,LS,493.0618601003929
CHL_A185_B01-0249,CHL,LS,527.0591958078362
CHL_A185_B01-0251,CHL,LS,357.0759266974598
CHL_A185_B01-0252,CHL,LS,465.616314246724
CHL_A185_B01-0256,CHL,LS,392.56401233587945
CHL_A185_B01-0260,CHL,LS,457.55745447411084
CHL_A185_B01-0267,CHL,LS,358.91836407771837
CHL_A185_B01-0278,CHL,LS,378.217943514818
CHL_A185_B01-0290,CHL,LS,474.8817280579216
CHL_A185_B01-0291,CHL,LS,392.55024576323297
CHL_A185_B01-0296,CHL,LS,361.99091070212876
CHL_A185_B01-0298,CHL,LS,515.8812266400026
CHL_A185_B01-0304,CHL,LS,461.79091530873177
CHL_A185_B01-0306,CHL,LS,398.8634772790466
CHL_A185_B01-0311,CHL,LS,413.34634132393353
CHL_A185_B01-0312,CHL,LS,396.3435451769677
CHL_A185_B01-0316,CHL,LS,465.848865400525
CHL_A185_B01-0320,CHL,LS,307.6615269275755
CHL_A185_B01-0334,CHL,LS,434.18053843347286
CHL_A185_B01-0345,CHL,LS,460.5689145816888
CHL_A185_B01-0348,CHL,LS,355.0702153693827
NL_A186_B01-0002,NL,LS,175.18203165197184
NL_A186_B01-0003,NL,LS,213.79984989313346
NL_A186_B01-0005,NL,LS,324.3544822665241
NL_A186_B01-0008,NL,LS,164.59367723176345
NL_A186_B01-0010,NL,LS,202.5302794561784
NL_A186_B01-0011,NL,LS,225.34216562642484
NL_A186_B01-0015,NL,LS,367.88719849852754
NL_A186_B01-0023,NL,LS,193.53869032448995
NL_A186_B01-0025,NL,LS,256.24036887483857
NL_A186_B01-0028,NL,LS,325.86505997823815
NL_A186_B01-0041,NL,LS,317.5046915480931
NL_A186_B01-0045,NL,LS,145.47506967639902
NL_A186_B01-0058,NL,LS,165.96853190623344
NL_A186_B01-0073,NL,LS,296.4794748072833
NL_A186_B01-0077,NL,LS,211.31496761638735
NL_A186_B01-0082,NL,LS,153.43492564544425
NL_A186_B01-0086,NL,LS,275.2082679849489
NL_A186_B01-0092,NL,LS,263.46342929765706
NL_A186_B01-0096,NL,LS,331.5911723499663
NL_A186_B01-0097,NL,LS,280.58241320718514
NL_A186_B01-0108,NL,LS,247.05322040853568
NL_A186_B01-0115,NL,LS,242.51244007967233
NL_A186_B01-0117,NL,LS,212.46638496202814
NL_A186_B01-0120,NL,LS,409.26396788232597
NL_A186_B01-0129,NL,LS,202.15870144256803
NL_A186_B01-0142,NL,LS,207.73831813549356
NL_A186_B01-0150,NL,LS,368.4873504366901
NL_A186_B01-0155,NL,LS,172.1874665606456
NL_A186_B01-0161,NL,LS,217.24788707841037
WX_B01-0006,WX,LS,556.5058724077016
WX_B01-0007,WX,LS,395.4086928179639
WX_B01-0009,WX,LS,479.2582583556233
WX_B01-0015,WX,LS,410.6510641103047
WX_B01-0016,WX,LS,415.9435282678366
WX_B01-0017,WX,LS,344.3057998973594
WX_B01-0019,WX,LS,461.70797363859117
WX_B01-0023,WX,LS,324.94126428026186
WX_B01-0035,WX,LS,459.7225544630501
WX_B01-0038,WX,LS,635.3390660533519
WX_B01-0044,WX,LS,480.9278107898125
WX_B01-0052,WX,LS,404.80824133926365
WX_B01-0056,WX,LS,499.404495895579
WX_B01-0060,WX,LS,415.7487065922676
WX_B01-0071,WX,LS,438.1407747269853
WX_B01-0084,WX,LS,333.92246011599383
WX_B01-0087,WX,LS,380.26125525699274
WX_B01-0093,WX,LS,312.2961626488981
WX_B01-0095,WX,LS,327.7530070284142
WX_B01-0098,WX,LS,560.688138323874
WX_B01-0104,WX,LS,462.6437689090398
WX_B01-0105,WX,LS,436.98520142818296
WX_B01-0107,WX,LS,403.05126607863485
WX_B01-0114,WX,LS,337.16512761267654
WX_B01-0124,WX,LS,541.0208086100417
WX_B01-0125,WX,LS,301.27055113517395
WX_B01-0147,WX,LS,298.9997995861786
WX_B01-0155,WX,LS,322.43983203750633
WX_B01-0166,WX,LS,424.2686692033875
WX_B01-0169,WX,LS,260.770135516765
WX_B01-0176,WX,LS,210.91836840428238
WX_B01-0178,WX,LS,292.7408308902798
WX_B01-0188,WX,LS,313.78942630585834
WX_B01-0190,WX,LS,438.72892390243084
WX_B01-0193,WX,LS,424.90460467794395
WX_B01-0199,WX,LS,526.8688407179657
WX_B01-0201,WX,LS,378.211003727414
WX_B01-0202,WX,LS,471.28898155297145
FWHH_B01-0002,FWHH,LS,385.4606816386355
FWHH_B01-0011,FWHH,LS,355.26207201398717
